event_id,user_id,session_id,time,session_time,platform,device_type,country,region,city,ip,referrer,landing_page,browser,utm_source,utm_campaign,utm_medium,utm_term,utm_content,domain,query,path,hash,title
3063082841058075,5818461391783423,2982519487569168,2019-06-08 01:48:50.537,2019-06-08 01:45:56.362,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/building/wangjing,,北京
7991893099376789,5818461391783423,2982519487569168,2019-06-08 01:48:56.419,2019-06-08 01:45:56.364,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/city/beijing,,北京
688182244382666,5818461391783423,2982519487569168,2019-06-08 01:48:58.318,2019-06-08 01:45:56.363,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/building/jinshangli,,北京
5287845000789247,5556156379422847,8572219278118444,2019-06-08 01:49:02.093,2019-06-08 01:49:02.093,iOS 12.2,Mobile,China,Zhejiang,Hangzhou,112.17.240.18,,www.wework.cn/activity/hz_VankeCenter,Mobile Safari 12.1,ads-inmobi,l-hgh-b-Vanke Center,cpc,interest,feeds_ad_1_1,www.wework.cn,?utm_source=ads-inmobi&utm_medium=cpc&utm_term=interest&utm_content=feeds_ad_1_1&utm_campaign=l-hgh-b-Vanke%20Center,/activity/hz_VankeCenter,,WeWork 全球创造者社区，不仅是联合办公
6658493801528513,5818461391783423,2982519487569168,2019-06-08 01:49:03.571,2019-06-08 01:45:56.360,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/city/beijing,,将台路甲2号
7222461453843706,5818461391783423,2982519487569168,2019-06-08 01:49:05.791,2019-06-08 01:45:56.365,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/building/sanlitun,,北京
6251042837981541,3511267931226351,7372139374937303,2019-06-08 01:49:09.955,2019-06-08 01:49:09.955,Windows 10,Desktop,China,Guangdong,Guangzhou,113.119.172.76,,www.wework.cn/,Chrome 63.0.3239,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
5598813988487040,5818461391783423,2982519487569168,2019-06-08 01:49:14.041,2019-06-08 01:45:56.364,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/city/beijing,,北京
3956335460966283,5818461391783423,2982519487569168,2019-06-08 01:49:16.928,2019-06-08 01:45:56.359,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/building/dayuecheng,,北京
3346583635099707,5818461391783423,2982519487569168,2019-06-08 01:49:42.975,2019-06-08 01:45:56.362,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/,,朝阳大悦城
105297281965476,5818461391783423,2982519487569168,2019-06-08 01:49:57.954,2019-06-08 01:45:57.051,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/,#HomepageFormWrapper,朝阳大悦城
8320229276996742,4812827767099258,1981802667819145,2019-06-08 01:50:20.026,2019-06-08 01:50:20.026,Windows 7,Desktop,China,Shanghai,Shanghai,116.227.41.120,https://image.so.com/view?src=360pic_normal&z=1&i=0&cmg=4aff332ce35663b439705931ade984c4&q=%E5%88%9B%E6%84%8F%E5%9B%AD%E5%8C%BA&correct=%E5%88%9B%E6%84%8F%E5%9B%AD%E5%8C%BA&ancestor=list&cmsid=aa803dad788c7d3e9a0fff348ed15118&cmran=0&cmras=6&cn=0&gn=0&kn=1,www.wework.cn/page/baoyifeng,Chrome 63.0.3239,ads-360,,cpc,l-sha-高转化词SH-PC,,www.wework.cn,?utm_medium=cpc&utm_source=ads-360&utm_term=l%2Dsha%2D%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DSH%2DPC&utm_term=%E5%88%9B%E6%84%8F%E5%9B%AD%E5%8C%BA%E5%87%BA%E7%A7%9F,/page/baoyifeng,,宝溢丰大厦
6610046349744486,5818461391783423,2982519487569168,2019-06-08 01:50:23.804,2019-06-08 01:45:56.361,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,?nav_modal=contactUs&nav_modal_query_type=BROKER_COOPERATION,/,#HomepageFormWrapper,朝阳大悦城
2389364286335289,7641208609276865,4158257397145725,2019-06-08 01:50:27.721,2019-06-08 01:50:27.721,Android,Mobile,China,Guangdong,Shenzhen,183.15.126.140,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ143VTzaAVYzoIo0VBXR9mzWV7o0yLLidVSEZaEvlJIU-YVZXFXj3IEHADi4CMRfEJmJm7rBYCjbcPUA8Q6EqvkbIEh2xrwbiTeFkOTvNULOL853g_hzuLln1elsxkOtR1heZow4mdImlhKzcTQe5iCEb7P6tH_CcxKuLM_J_71NXzwmQPSfzfbEu7UGsrZvzf.DD_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Chrome Mobile 74.0.3729,ads-baidu,l-szx-通用词SZ-WAP,cpc,共享空间,共享办公,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%85%B1%E4%BA%AB%E7%A9%BA%E9%97%B4&utm_content=%E5%85%B1%E4%BA%AB%E5%8A%9E%E5%85%AC&utm_campaign=l-szx-%E9%80%9A%E7%94%A8%E8%AF%8DSZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-ea7bf5a70dd81463.107fcbf6e34cc1bf_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
5723895762313688,5818461391783423,2982519487569168,2019-06-08 01:50:41.021,2019-06-08 01:45:56.365,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/,#HomepageFormWrapper,朝阳大悦城
2779935110371391,968145865715821,5099271018395327,2019-06-08 01:51:26.939,2019-06-08 01:51:26.939,Windows 7,Desktop,China,,,120.77.92.19,,www.wework.cn/,Chrome 66.0.3359,catchpoint,,,,,www.wework.cn,?utm_source=catchpoint,/,,WeWork 全球创造者社区，不仅是联合办公
8760578426552351,5818461391783423,2982519487569168,2019-06-08 01:51:31.854,2019-06-08 01:45:57.731,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/city/beijing,,北京
2678671011404160,5818461391783423,2982519487569168,2019-06-08 01:51:49.907,2019-06-08 01:45:56.369,iOS 12.1,Tablet,China,Beijing,Beijing,123.121.50.75,,www.wework.cn/,Mobile Safari 12.0,,,,,,www.wework.cn,,/building/dayuecheng,,朝阳大悦城
4587173570018012,4790456736510652,6512926637784708,2019-06-08 01:52:16.375,2019-06-08 01:52:16.375,Windows 7,Desktop,China,Shaanxi,Xi'an,219.144.207.85,https://www.so.com/s?q=%E8%A5%BF%E5%AE%89%E5%85%AD%E6%9D%91%E5%A0%A1%E9%AB%98%E7%A9%BA%E5%B0%8F%E5%9E%8B%E5%8D%87%E9%99%8D%E6%9C%BA%E7%A7%9F%E8%B5%81%E5%85%AC%E5%8F%B8&src=srp&fr=dlm&ls=n31c42a959f&psid=06eebbf5715ce7c4e5b6c01f464b0590,www.wework.cn/page/zhongtie,Chrome 63.0.3239,ads-360,,cpc,l-xiy-通用词XA-PC,,www.wework.cn,?utm_medium=cpc&utm_source=ads-360&utm_term=l%2Dxiy%2D%E9%80%9A%E7%94%A8%E8%AF%8DXA%2DPC&utm_term=%E8%A5%BF%E5%AE%89%E5%8A%9E%E5%85%AC%E5%AE%A4%E7%A7%9F%E8%B5%81,/page/zhongtie,,中铁第壹国际
2132675414951679,8807339018854939,4740017045985922,2019-06-08 01:52:27.781,2019-06-08 01:52:27.781,Windows 10,Desktop,China,Beijing,Beijing,120.244.121.214,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJzkv85uw1_V8Qe-GRmlrK4kSlBzBaaamyoVlVU44zImNUk1ZAvYBxaEcXcM9hi3Oj0-CGkm7qgc8RKPFWCtrpqwDR0n6HNOjXhBZ9qn1-Q4vXfT8bIFo4dhsTDvhg9O_P-AUihkiA4-RD5tTx3Qic6QEdIRAoTXJuM74MvYLq9a_jz3-ra_UaRgAEeWIptRKW0.7Y_NR2Ar5O,www.wework.cn/,Chrome 55.0.2883,ads-baidu,l-pek-通用词BJ-PC,cpc,租办公室工位,工位-出租,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E7%A7%9F%E5%8A%9E%E5%85%AC%E5%AE%A4%E5%B7%A5%E4%BD%8D&utm_content=%E5%B7%A5%E4%BD%8D-%E5%87%BA%E7%A7%9F&utm_campaign=l-pek-%E9%80%9A%E7%94%A8%E8%AF%8DBJ-PC&src=Baidu&medium=PPC&Network=1&kw=81401178320&ad=14906234438&mt=2&ap=cl2&ag_kwid=15916-3-2fea86d4369efe1b.07823b01347d7742&bd_vid=10322995821248671849,/,,WeWork 全球创造者社区，不仅是联合办公
8984946693218332,7955029297957530,7013151504854796,2019-06-08 01:53:30.711,2019-06-08 01:53:30.711,Linux,Desktop,China,Shanghai,Shanghai,203.208.140.115,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
3634554382830568,4383284329523399,2536053411439929,2019-06-08 01:54:17.099,2019-06-08 01:54:17.099,Android 7.1.1,Mobile,China,Sichuan,Chengdu,119.4.253.137,http://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJzf-Az_3lyzGXc-lLIgz94jYGL2AXRLkzomwMwidHi_O7Bl1GJRxBpsVPaDzAWgq3AzAJe2IBQzBCEMK7_FUxuwYKOJ4kKkmyQk5FhvbmS0rWoGK5QNUxrERD6swNqyVxo_WBdONCdO-cY18iIc91BUWHfwVO_FkY4S5Ps37kYolCogHjKN-VAscYMyyZUlKt0.Db_NR2Ar5Od66,www.wework.cn/activity/sh_bj_general,Chrome Mobile 56.0.2924,ads-baidu,l-ctu-通用词CD-WAP,cpc,办公室出租,成都-办公室-出租,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E5%AE%A4%E5%87%BA%E7%A7%9F&utm_content=%E6%88%90%E9%83%BD-%E5%8A%9E%E5%85%AC%E5%AE%A4-%E5%87%BA%E7%A7%9F&utm_campaign=l-ctu-%E9%80%9A%E7%94%A8%E8%AF%8DCD-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-59bc8c70df48eaf8.03eabd9367840844_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
8228764328667874,3218745850778941,1964491339321106,2019-06-08 01:54:35.450,2019-06-08 01:54:35.450,Linux,Desktop,China,Shanghai,Shanghai,203.208.140.114,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
2625857266766532,5423896667806158,7867173494970478,2019-06-08 01:54:47.364,2019-06-08 01:54:47.364,Linux,Desktop,United States,New York,New York,199.47.78.34,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
6760727358865870,1043150830396210,7616873621784888,2019-06-08 01:54:58.150,2019-06-08 01:54:58.150,Android 7.0,Mobile,China,Sichuan,Chengdu,117.176.217.249,,www.wework.cn/activity/sh_bj_general,Chrome Mobile 51.0.2704,ads-baidu,l-ctu-通用词CD-WAP,cpc,办公室+出租,成都-办公室-出租,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E5%AE%A4%2B%E5%87%BA%E7%A7%9F&utm_content=%E6%88%90%E9%83%BD-%E5%8A%9E%E5%85%AC%E5%AE%A4-%E5%87%BA%E7%A7%9F&utm_campaign=l-ctu-%E9%80%9A%E7%94%A8%E8%AF%8DCD-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-225608d630454c18.c4292c6998efda9e_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
7091830167607898,5645427324397355,2082979819710497,2019-06-08 01:55:14.445,2019-06-08 01:55:14.445,Mac OS X 10.14,Desktop,China,Beijing,Beijing,114.247.133.180,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJs1UtNy99p2x_Av3nLyRDcvULwoDH61uUJhFGH9h_GTRZV0S8fsJCBEidZfxj2YswO7IVGnbhNeHK-Mcs0AWr3NKtm1CDqNXu8WWfcV-lzPQxq-XSWowc332psrPsequtr2YU0Lss7NFzV9AcnXIi-6He_jel7cOFoXVjvF3-NgRUqIXwziR4M5pG_4gifl_T6.7D_NR2Ar5O,www.wework.cn/,Chrome 75.0.3770,ads-baidu,l-pek-nh楼盘词BJ-PC,cpc,望京SOHO,楼盘词,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E6%9C%9B%E4%BA%ACSOHO&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_campaign=l-pek-nh%E6%A5%BC%E7%9B%98%E8%AF%8DBJ-PC&src=Baidu&medium=PPC&ag_kwid=15916-3-a052dfcd21276765.a9cf157f218d319b&bd_vid=8930096570005641711,/,,WeWork 全球创造者社区，不仅是联合办公
4977385979551037,441574247068734,307279961622990,2019-06-08 01:55:31.136,2019-06-08 01:55:31.136,Windows 10,Desktop,China,Guangdong,Shenzhen,113.116.127.250,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJLRLAanxeM851H_MP7fHDXA6n_V9YiES521rigSeQNYOOknpPK4-eOIW21qa1FfgGvrvdMVdC_CMzgcjOLJC_fGTSj905MpC8ElmKUzicw6TZe8u2NehfYCDRCUvzdVup5fDfL8QW0h2tQ9dSpRh3174hwMtS5OfxCkTpmOYBFGlLoCf7ruZoG-ousosgrIKE0.DD_NR2Ar5O,www.wework.cn/,Firefox 67.0,ads-baidu,l-szx-通用词SZ-PC,cpc,办公共享,共享办公,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E5%85%B1%E4%BA%AB&utm_content=%E5%85%B1%E4%BA%AB%E5%8A%9E%E5%85%AC&utm_campaign=l-szx-%E9%80%9A%E7%94%A8%E8%AF%8DSZ-PC&src=Baidu&medium=PPC&Network=1&kw=91564963146&ad=23939364425&mt=2&ap=cl1&ag_kwid=15916-40-107a720a08dd7b4e.0e3194709b8e8a5b,/,,WeWork 全球创造者社区，不仅是联合办公
337681441818121,5645427324397355,2082979819710497,2019-06-08 01:56:16.154,2019-06-08 01:55:13.597,Mac OS X 10.14,Desktop,China,Beijing,Beijing,114.247.133.180,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJs1UtNy99p2x_Av3nLyRDcvULwoDH61uUJhFGH9h_GTRZV0S8fsJCBEidZfxj2YswO7IVGnbhNeHK-Mcs0AWr3NKtm1CDqNXu8WWfcV-lzPQxq-XSWowc332psrPsequtr2YU0Lss7NFzV9AcnXIi-6He_jel7cOFoXVjvF3-NgRUqIXwziR4M5pG_4gifl_T6.7D_NR2Ar5O,www.wework.cn/,Chrome 75.0.3770,ads-baidu,l-pek-nh楼盘词BJ-PC,cpc,望京SOHO,楼盘词,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E6%9C%9B%E4%BA%ACSOHO&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_campaign=l-pek-nh%E6%A5%BC%E7%9B%98%E8%AF%8DBJ-PC&src=Baidu&medium=PPC&ag_kwid=15916-3-a052dfcd21276765.a9cf157f218d319b&bd_vid=8930096570005641711&nav_modal=locations?utm_source=ads-baidu&utm_medium=cpc&utm_campaign=l-pek-nh%E6%A5%BC%E7%9B%98%E8%AF%8DBJ-PC&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_term=%E6%9C%9B%E4%BA%ACSOHO,/,,WeWork 全球创造者社区，不仅是联合办公
6861114882882433,6422928865877960,8194948789379670,2019-06-08 01:56:19.607,2019-06-08 01:56:19.607,Android 8.1,Mobile,China,Shaanxi,Xi'an,123.139.101.96,,www.wework.cn/activity/wechat_landingpage,QQ Browser Mobile 6.2,ads-wechatmoment,l-xiy-ChinaRailwayFirst-video-CPC-190516,cpc,button2,age-edu-interest-0516,www.wework.cn,?utm_medium=cpc&utm_source=ads-wechatmoment&utm_campaign=l-xiy-ChinaRailwayFirst-video-CPC-190516&utm_term=button2&utm_content=age-edu-interest-0516&wx_aid=1883833017&comp_id=323738727&gdt_vid=wx0cjnzunj2yo5le00&wx_traceid=wx0cjnzunj2yo5le,/activity/wechat_landingpage,,WeWork 全球创造者社区，不仅是联合办公
3379296873454650,5645427324397355,2082979819710497,2019-06-08 01:56:24.770,2019-06-08 01:55:13.599,Mac OS X 10.14,Desktop,China,Beijing,Beijing,114.247.133.180,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJs1UtNy99p2x_Av3nLyRDcvULwoDH61uUJhFGH9h_GTRZV0S8fsJCBEidZfxj2YswO7IVGnbhNeHK-Mcs0AWr3NKtm1CDqNXu8WWfcV-lzPQxq-XSWowc332psrPsequtr2YU0Lss7NFzV9AcnXIi-6He_jel7cOFoXVjvF3-NgRUqIXwziR4M5pG_4gifl_T6.7D_NR2Ar5O,www.wework.cn/,Chrome 75.0.3770,ads-baidu,l-pek-nh楼盘词BJ-PC,cpc,望京SOHO,楼盘词,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E6%9C%9B%E4%BA%ACSOHO&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_campaign=l-pek-nh%E6%A5%BC%E7%9B%98%E8%AF%8DBJ-PC&src=Baidu&medium=PPC&ag_kwid=15916-3-a052dfcd21276765.a9cf157f218d319b&bd_vid=8930096570005641711,/,,WeWork 全球创造者社区，不仅是联合办公
2234274094262190,6681325479126308,6663607350323429,2019-06-08 01:56:32.907,2019-06-08 01:56:32.907,iOS 12.1.4,Mobile,China,Guangdong,Shenzhen,120.229.29.0,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJlE8eEcAMKsCJL9by8Q8fX3MfHV2p1GI5CBLwl_3Zg7ctvtFX9p0FgeCsuVr7HU7wdQTdJW2pL8C1uKwV-jxMW5NGtlmP11UYttPRye44jAn5cKp38o2SQ_pb8eVU56a2vavp2OskIDKQZzpkOU07grb4P7kb6lpqb_HoZwLQdYPpHFRie2Mnd9WDnJMSSMoU6.7b_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Mobile Safari UI/WKWebView 12.1.4,ads-baidu,l-szx-人群词SZ-WAP,cpc,投资加盟,投资创业加盟网-加盟,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E6%8A%95%E8%B5%84%E5%8A%A0%E7%9B%9F&utm_content=%E6%8A%95%E8%B5%84%E5%88%9B%E4%B8%9A%E5%8A%A0%E7%9B%9F%E7%BD%91-%E5%8A%A0%E7%9B%9F&utm_campaign=l-szx-%E4%BA%BA%E7%BE%A4%E8%AF%8DSZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-49f06792604510a0.e69a1df20a5bffd1_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
1490835293054342,8180715372196934,2959559889340225,2019-06-08 01:56:50.805,2019-06-08 01:56:50.805,Windows 10,Desktop,China,Guangdong,Shenzhen,61.145.156.162,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJLq9TUym1GgvJMB7SvsvBPFukTDkcVwhx7myFUbSG02rWunjqbKnETIwkrei02xWv3k6F7Ie0_SUDcVopm6ZL2X3GwpUWuDuEcpZ9cT5MB1yaZbwTIz40-VgfD6aeQsoJq1of9x2C0sFr00vPqyrhItYEAq-fYW4VE8xIWkeFlk8Szr5qGR7jpKq40C85prgX0.DD_NR2Ar5O,www.wework.cn/,Chrome 63.0.3239,ads-baidu,l-szx-通用词SZ-PC,cpc,办公共享,共享办公,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E5%85%B1%E4%BA%AB&utm_content=%E5%85%B1%E4%BA%AB%E5%8A%9E%E5%85%AC&utm_campaign=l-szx-%E9%80%9A%E7%94%A8%E8%AF%8DSZ-PC&src=Baidu&medium=PPC&Network=1&kw=91564963146&ad=23939364425&mt=2&ap=cl2&ag_kwid=15916-40-107a720a08dd7b4e.0e3194709b8e8a5b,/,,WeWork 全球创造者社区，不仅是联合办公
6009647333316256,4232138526283306,4291576148862117,2019-06-08 01:57:33.154,2019-06-08 01:57:33.154,Windows 7,Desktop,China,Guangdong,Shenzhen,116.7.31.184,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJSrezOmqIFL5qlDTM6k87ueT9viIp6jN7josbQyEnzs46_fZxFhDexgaNY7naLDc4Lk1LTaTazXZ-BoFTYvgoYEMVLtH4DwxNGocxl5RAppMp1EqKyUuZfCScXOHftCtFc2d8k99XAHKaon5N3-4tt52hMkEFyzCUiexDmNL4HtJneFRoHsFoJlR_fJcY11eQs.Db_NR2Ar5O,www.wework.cn/,Chrome 63.0.3239,ads-baidu,l-szx-通用词SZ-PC,cpc,办公室共享,共享办公,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E5%AE%A4%E5%85%B1%E4%BA%AB&utm_content=%E5%85%B1%E4%BA%AB%E5%8A%9E%E5%85%AC&utm_campaign=l-szx-%E9%80%9A%E7%94%A8%E8%AF%8DSZ-PC&src=Baidu&medium=PPC&Network=1&kw=91564975835&ad=23939364425&mt=2&ap=cl1&ag_kwid=15916-40-e2c6ec5013d0dbce.e7bf58544c27ef81,/,,WeWork 全球创造者社区，不仅是联合办公
7537610967505136,6318538124560410,3915360664516582,2019-06-08 01:57:44.393,2019-06-08 01:57:44.393,Windows 10,Desktop,China,Guangdong,Shenzhen,119.122.91.99,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KL00c00fAvB9s0SNKB0noJr0Zw7xVT00000aDQc-C00000ILGUm3.THdLugIETh_0UWYdnj0snj0znNqCmyqxTAT0T1d-rHnsrHn1mW0snWP-PWfk0ZRqPWIAnRfLPH6sfWRzfbN7nj7APj0znWm4rRDdwH63rHn0mHdL5iuVmv-b5Hnzn1n4P16Ynj0hTZFEuA-b5HD,www.wework.cn/,QQ Browser 10.4.3505,ads-baidubrandzone,l-szx-PC品专,cpc,title,title,www.wework.cn,?page=cpc&utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=title&utm_content=title&utm_campaign=l-szx-PC%E5%93%81%E4%B8%93&ag_kwid=15916-19-ebdbe3f47e10b053.90adea53d1b926e1,/,,WeWork 全球创造者社区，不仅是联合办公
3295036720037448,2136012540274307,2129777445280632,2019-06-08 01:58:46.934,2019-06-08 01:58:46.934,Android 5.1.1,Mobile,Pakistan,Sindh,Karachi,119.160.119.211,https://www.nakedhub.com/,www.wework.cn/,Chrome Mobile 71.0.3578,nakedhub.com,,,,,www.wework.cn,?utm_source=nakedhub.com,/,,WeWork 全球创造者社区，不仅是联合办公
6214935972247415,1108573898943192,3603942531247683,2019-06-08 01:58:50.522,2019-06-08 01:58:50.522,Android,Mobile,China,Shaanxi,Xi'an,123.139.40.152,,www.wework.cn/activity/wechat_landingpage,QQ Browser Mobile 6.2,ads-wechatmoment,l-xiy-ChinaRailwayFirst-video-CPC-190516,cpc,button2,age-edu-interest-0516,www.wework.cn,?utm_medium=cpc&utm_source=ads-wechatmoment&utm_campaign=l-xiy-ChinaRailwayFirst-video-CPC-190516&utm_term=button2&utm_content=age-edu-interest-0516&wx_aid=1883833017&comp_id=323738727&gdt_vid=wx0ix5yctfa6fvd200&wx_traceid=wx0ix5yctfa6fvd2,/activity/wechat_landingpage,,WeWork 全球创造者社区，不仅是联合办公
6670481817129106,4132736330452645,5692039783341224,2019-06-08 01:59:13.085,2019-06-08 01:59:13.085,Windows 7,Desktop,China,Beijing,,106.13.115.148,,www.wework.cn/,Chrome 56.0.2924,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
7152213391848905,2096807012911686,1225792188244564,2019-06-08 01:59:13.899,2019-06-08 01:59:13.899,Android 8.1,Mobile,China,Sichuan,Chengdu,171.210.166.62,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJOeN5k8Bx_mAuiOxXeHE7D_ja4DIh3Vaz6ctZ2TORPaJLJvY7vfWy2KVVfzG9U80gKAP7zMClnyS8XqHeLpxZDF57eMpgarqlo7zo0-gUkEY_fXJXWvbt0dpxj-MOf39dxWLrSRMXQ45Bx63LJTg6_VFSuUbrMhi27h0-7ogGrCObAMep7NDouNB7E1nQ6KXRs.Db_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Chrome Mobile 62.0.3202,ads-baidu,l-ctu-高转化词CD-WAP,cpc,办公工位出租,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E5%B7%A5%E4%BD%8D%E5%87%BA%E7%A7%9F&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-ctu-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DCD-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-9e8a79cd3b56c678.c07d64ff4b101978_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
5135552274531455,1070890549269904,3671372249213683,2019-06-08 01:59:26.480,2019-06-08 01:59:26.480,Windows 7,Desktop,China,Shanghai,Shanghai,101.231.189.78,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KL00c00fAvB9s0qhdB0noJr0D-j5VT00000n1dcNC00000uXXqHC.THdLugIETh_0UWYsnW0YrH0Yndtvn-qsusK15yFBrAcvuHu-nj0YujIbPWc0IHYzf1TsPWczrjIafRc3njI7wHD3njnYfYD1fRFAwRcsnsK95gTqFhdWpyfqn1c1n1R3PHmzrausThqbpyfqnHm,www.wework.cn/,Sogou Explorer 1.0,ads-baidubrandzone,l-sha-PC品专,cpc,title,title,www.wework.cn,?page=cpc&utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=title&utm_content=title&utm_campaign=l-sha-PC%E5%93%81%E4%B8%93&ag_kwid=15916-19-bcef271d03d08af1.aadd076147dd1db0&nav_modal=joinUs?utm_source=ads-baidubrandzone&utm_medium=cpc&utm_campaign=l-sha-PC%E5%93%81%E4%B8%93&utm_content=title&utm_term=title,/,,WeWork 全球创造者社区，不仅是联合办公
